County,Outdoor Design Temp
Adams,-20
Ashland,-25
Barron,-25
Bayfield,-25
Brown,-15
Buffalo,-20
Burnett,-25
Calumet,-15
Chippewa,-25
Clark,-20
Columbia,-15
Crawford,-15
Dane,-15
Dodge,-15
Door,-15
Douglas,-25
Dunn,-25
Eau Claire,-20
Florence,-25
Fond du Lac,-15
Forest,-25
Grant,-15
Green,-15
Green Lake,-15
Iowa,-15
Iron,-25
Jackson,-20
Jefferson,-10
Juneau,-20
Kenosha,-10
Kewaunee,-15
La Crosse,-20
Lafayette,-15
Langlade,-20
Lincoln,-25
Manitowoc,-15
Marathon,-20
Marinette,-20
Marquette,-15
Menominee,-20
Milwaukee,-10
Monroe,-20
Oconto,-20
Oneida,-25
Outagamie,-15
Ozaukee,-10
Pepin,-20
Pierce,-25
Polk,-25
Portage,-20
Price,-25
Racine,-10
Richland,-15
Rock,-10
Rusk,-25
St. Croix,-25
Sauk,-15
Sawyer,-25
Shawano,-20
Sheboygan,-15
Taylor,-25
Trempealeau,-20
Vernon,-20
Vilas,-25
Walworth,-10
Washburn,-25
Washington,-10
Waukesha,-10
Waupaca,-20
Waushara,-15
Winnebago,-15
Wood,-20
